order_item_id,order_id,product_id,quantity,unit_price,discount,final_price,created_at,updated_at
18442,6067,436,2,39168.11,0.15,66585.79,2025-08-22 04:53:16.962720,2025-10-04 15:12:12.796095
18443,6067,41,2,59278.78,0.06,111444.11,2025-08-22 04:53:16.962720,2025-10-04 15:12:12.796095
18444,6067,415,2,36479.3,0.12,64203.57,2025-08-22 04:53:16.962720,2025-10-04 15:12:12.796095
18445,6067,329,2,20972.06,0.08,38588.59,2025-08-22 04:53:16.962720,2025-10-04 15:12:12.796095
18446,6068,463,2,25576.52,0.03,49618.45,2026-07-11 14:42:57.857572,2026-07-22 11:47:12.418630
18447,6069,284,2,53116.85,0.15,90298.64,2025-07-30 16:32:19.364135,2026-01-17 20:34:23.692900
18448,6069,241,2,4323.54,0.17,7177.08,2025-07-30 16:32:19.364135,2026-01-17 20:34:23.692900
18449,6069,370,2,5073.61,0.05,9639.86,2025-07-30 16:32:19.364135,2026-01-17 20:34:23.692900
18450,6069,449,1,61611.36,0.0,61611.36,2025-07-30 16:32:19.364135,2026-01-17 20:34:23.692900
18451,6070,393,3,50563.1,0.0,151689.3,2025-03-10 23:57:58.965191,2026-04-19 19:47:31.208636
18452,6071,269,3,19445.18,0.12,51335.28,2025-10-09 06:44:43.422423,2026-05-05 12:54:49.402326
18453,6071,264,3,7065.62,0.13,18441.27,2025-10-09 06:44:43.422423,2026-05-05 12:54:49.402326
18454,6071,468,2,18426.45,0.17,30587.91,2025-10-09 06:44:43.422423,2026-05-05 12:54:49.402326
18455,6071,258,1,11933.13,0.16,10023.83,2025-10-09 06:44:43.422423,2026-05-05 12:54:49.402326
18456,6072,157,3,48393.16,0.06,136468.71,2025-12-31 04:05:55.244846,2026-05-13 05:39:44.780521
18457,6072,174,2,65999.06,0.04,126718.2,2025-12-31 04:05:55.244846,2026-05-13 05:39:44.780521
18458,6072,468,1,18426.45,0.15,15662.48,2025-12-31 04:05:55.244846,2026-05-13 05:39:44.780521
18459,6072,450,1,53302.35,0.08,49038.16,2025-12-31 04:05:55.244846,2026-05-13 05:39:44.780521
18460,6072,385,1,29126.6,0.08,26796.47,2025-12-31 04:05:55.244846,2026-05-13 05:39:44.780521
18461,6073,350,2,39330.74,0.19,63715.8,2025-09-02 17:50:25.775049,2026-07-20 14:57:27.280035
18462,6073,228,2,62881.01,0.03,121989.16,2025-09-02 17:50:25.775049,2026-07-20 14:57:27.280035
18463,6073,265,2,10001.34,0.08,18402.47,2025-09-02 17:50:25.775049,2026-07-20 14:57:27.280035
18464,6074,18,3,23351.0,0.19,56742.93,2025-06-29 21:16:48.431655,2026-02-09 04:34:53.429049
18465,6074,242,1,30324.53,0.13,26382.34,2025-06-29 21:16:48.431655,2026-02-09 04:34:53.429049
18466,6074,118,1,15028.47,0.09,13675.91,2025-06-29 21:16:48.431655,2026-02-09 04:34:53.429049
18467,6075,368,2,34142.77,0.1,61456.99,2024-09-01 20:48:14.561119,2025-11-03 20:15:03.380025
18468,6075,114,2,29941.63,0.06,56290.26,2024-09-01 20:48:14.561119,2025-11-03 20:15:03.380025
18469,6075,380,2,33869.34,0.17,56223.1,2024-09-01 20:48:14.561119,2025-11-03 20:15:03.380025
18470,6075,164,3,30154.12,0.01,89557.74,2024-09-01 20:48:14.561119,2025-11-03 20:15:03.380025
18471,6076,351,1,13242.65,0.1,11918.39,2025-07-23 03:35:52.298212,2025-12-30 09:00:30.774169
18472,6076,65,2,44606.35,0.03,86536.32,2025-07-23 03:35:52.298212,2025-12-30 09:00:30.774169
18473,6076,495,3,55141.64,0.05,157153.67,2025-07-23 03:35:52.298212,2025-12-30 09:00:30.774169
18474,6077,384,1,48826.87,0.0,48826.87,2026-06-21 06:30:56.132823,2026-06-27 03:12:17.446795
18475,6077,331,3,38081.69,0.15,97108.31,2026-06-21 06:30:56.132823,2026-06-27 03:12:17.446795
18476,6077,442,2,39519.66,0.05,75087.35,2026-06-21 06:30:56.132823,2026-06-27 03:12:17.446795
18477,6077,247,2,10229.16,0.03,19844.57,2026-06-21 06:30:56.132823,2026-06-27 03:12:17.446795
18478,6077,103,3,1279.72,0.18,3148.11,2026-06-21 06:30:56.132823,2026-06-27 03:12:17.446795
18479,6078,154,1,37160.34,0.1,33444.31,2025-09-07 01:01:45.596024,2026-03-05 17:27:21.009253
18480,6078,313,3,47003.86,0.2,112809.26,2025-09-07 01:01:45.596024,2026-03-05 17:27:21.009253
18481,6078,158,1,16908.11,0.04,16231.79,2025-09-07 01:01:45.596024,2026-03-05 17:27:21.009253
18482,6078,297,3,41022.53,0.17,102146.1,2025-09-07 01:01:45.596024,2026-03-05 17:27:21.009253
18483,6079,135,2,42813.12,0.14,73638.57,2024-09-05 00:57:59.056975,2025-05-02 08:17:33.367208
18484,6079,353,1,13965.16,0.02,13685.86,2024-09-05 00:57:59.056975,2025-05-02 08:17:33.367208
18485,6080,140,3,27979.58,0.16,70508.54,2026-04-19 18:02:52.055550,2026-05-04 01:21:44.672234
18486,6080,128,2,17251.36,0.17,28637.26,2026-04-19 18:02:52.055550,2026-05-04 01:21:44.672234
18487,6080,324,2,54879.7,0.09,99881.05,2026-04-19 18:02:52.055550,2026-05-04 01:21:44.672234
18488,6081,403,2,22767.5,0.15,38704.75,2025-12-05 04:43:16.325742,2025-12-20 09:23:26.664266
18489,6081,233,1,55635.83,0.13,48403.17,2025-12-05 04:43:16.325742,2025-12-20 09:23:26.664266
18490,6081,410,3,35372.98,0.09,96568.24,2025-12-05 04:43:16.325742,2025-12-20 09:23:26.664266
18491,6082,306,1,59419.05,0.06,55853.91,2026-01-01 02:57:51.508992,2026-04-28 03:05:04.741653
18492,6082,344,3,56665.16,0.19,137696.34,2026-01-01 02:57:51.508992,2026-04-28 03:05:04.741653
18493,6082,398,1,14439.49,0.12,12706.75,2026-01-01 02:57:51.508992,2026-04-28 03:05:04.741653
18494,6082,239,2,38953.36,0.09,70895.12,2026-01-01 02:57:51.508992,2026-04-28 03:05:04.741653
18495,6083,46,3,34482.31,0.06,97240.11,2026-06-17 00:36:24.833890,2026-07-15 00:20:25.893157
18496,6084,340,2,38005.18,0.11,67649.22,2025-12-28 06:48:28.870305,2026-04-09 23:04:21.073871
18497,6084,246,2,3605.22,0.05,6849.92,2025-12-28 06:48:28.870305,2026-04-09 23:04:21.073871
18498,6084,369,2,39860.7,0.02,78126.97,2025-12-28 06:48:28.870305,2026-04-09 23:04:21.073871
18499,6084,316,1,28175.68,0.13,24512.84,2025-12-28 06:48:28.870305,2026-04-09 23:04:21.073871
18500,6085,43,1,48797.52,0.07,45381.69,2025-12-21 10:06:37.639479,2026-07-13 02:44:29.617893
18501,6085,415,1,36479.3,0.18,29913.03,2025-12-21 10:06:37.639479,2026-07-13 02:44:29.617893
18502,6085,177,2,38953.12,0.11,69336.55,2025-12-21 10:06:37.639479,2026-07-13 02:44:29.617893
18503,6086,23,1,64997.2,0.18,53297.7,2026-07-15 09:48:08.261782,2026-07-17 13:50:33.963654
18504,6086,404,3,35336.38,0.17,87987.59,2026-07-15 09:48:08.261782,2026-07-17 13:50:33.963654
18505,6086,151,1,37911.65,0.06,35636.95,2026-07-15 09:48:08.261782,2026-07-17 13:50:33.963654
18506,6086,397,1,50529.49,0.14,43455.36,2026-07-15 09:48:08.261782,2026-07-17 13:50:33.963654
18507,6086,354,2,5806.62,0.19,9406.72,2026-07-15 09:48:08.261782,2026-07-17 13:50:33.963654
18508,6087,215,2,57739.94,0.12,101622.29,2025-06-20 06:18:26.592345,2026-01-21 17:46:01.998689
18509,6087,317,2,22389.84,0.18,36719.34,2025-06-20 06:18:26.592345,2026-01-21 17:46:01.998689
18510,6087,345,1,46106.39,0.09,41956.81,2025-06-20 06:18:26.592345,2026-01-21 17:46:01.998689
18511,6088,50,1,40004.61,0.18,32803.78,2025-11-29 20:03:02.034976,2026-02-16 09:16:13.532007
18512,6088,152,3,42254.57,0.13,110284.43,2025-11-29 20:03:02.034976,2026-02-16 09:16:13.532007
18513,6089,31,2,13957.07,0.13,24285.3,2025-09-14 06:34:02.842421,2026-06-16 12:17:41.528488
18514,6089,452,1,3223.21,0.14,2771.96,2025-09-14 06:34:02.842421,2026-06-16 12:17:41.528488
18515,6089,478,2,55959.36,0.19,90654.16,2025-09-14 06:34:02.842421,2026-06-16 12:17:41.528488
18516,6089,313,3,47003.86,0.12,124090.19,2025-09-14 06:34:02.842421,2026-06-16 12:17:41.528488
18517,6089,82,2,4571.82,0.06,8595.02,2025-09-14 06:34:02.842421,2026-06-16 12:17:41.528488
18518,6090,164,1,30154.12,0.05,28646.41,2026-06-16 05:36:51.458831,2026-06-21 21:28:58.076437
18519,6090,360,1,964.27,0.06,906.41,2026-06-16 05:36:51.458831,2026-06-21 21:28:58.076437
18520,6090,179,1,12760.21,0.02,12505.01,2026-06-16 05:36:51.458831,2026-06-21 21:28:58.076437
18521,6090,244,2,24571.86,0.11,43737.91,2026-06-16 05:36:51.458831,2026-06-21 21:28:58.076437
18522,6091,193,2,55595.5,0.2,88952.8,2025-08-23 04:19:51.571129,2026-04-09 07:28:35.991051
18523,6091,88,3,28014.43,0.08,77319.83,2025-08-23 04:19:51.571129,2026-04-09 07:28:35.991051
18524,6091,372,1,13195.07,0.19,10688.01,2025-08-23 04:19:51.571129,2026-04-09 07:28:35.991051
18525,6092,450,2,53302.35,0.16,89547.95,2025-03-11 17:02:19.585748,2025-03-15 02:28:07.025505
18526,6092,145,3,29373.26,0.03,85476.19,2025-03-11 17:02:19.585748,2025-03-15 02:28:07.025505
18527,6092,186,1,23338.23,0.11,20771.02,2025-03-11 17:02:19.585748,2025-03-15 02:28:07.025505
18528,6092,21,1,47506.49,0.17,39430.39,2025-03-11 17:02:19.585748,2025-03-15 02:28:07.025505
18529,6093,44,1,12251.95,0.03,11884.39,2025-10-13 07:13:07.298064,2026-05-04 09:12:42.805032
18530,6093,422,2,12263.63,0.15,20848.17,2025-10-13 07:13:07.298064,2026-05-04 09:12:42.805032
18531,6093,464,3,50436.58,0.13,131639.47,2025-10-13 07:13:07.298064,2026-05-04 09:12:42.805032
18532,6093,175,3,21243.37,0.1,57357.1,2025-10-13 07:13:07.298064,2026-05-04 09:12:42.805032
18533,6093,224,3,10429.52,0.03,30349.9,2025-10-13 07:13:07.298064,2026-05-04 09:12:42.805032
18534,6094,365,3,7151.56,0.12,18880.12,2025-04-12 18:30:48.012628,2025-06-07 20:50:40.836593
18535,6094,416,3,59371.15,0.18,146053.03,2025-04-12 18:30:48.012628,2025-06-07 20:50:40.836593
18536,6094,260,1,45885.5,0.13,39920.39,2025-04-12 18:30:48.012628,2025-06-07 20:50:40.836593
18537,6094,41,2,59278.78,0.02,116186.41,2025-04-12 18:30:48.012628,2025-06-07 20:50:40.836593
18538,6094,124,3,5925.82,0.07,16533.04,2025-04-12 18:30:48.012628,2025-06-07 20:50:40.836593
18539,6095,358,2,33963.67,0.18,55700.42,2026-07-08 22:36:00.785859,2026-07-19 02:18:42.957669
18540,6095,185,1,50515.72,0.09,45969.31,2026-07-08 22:36:00.785859,2026-07-19 02:18:42.957669
18541,6095,440,1,6478.72,0.01,6413.93,2026-07-08 22:36:00.785859,2026-07-19 02:18:42.957669
18542,6095,69,2,8145.77,0.04,15639.88,2026-07-08 22:36:00.785859,2026-07-19 02:18:42.957669
18543,6095,475,2,17424.82,0.04,33455.65,2026-07-08 22:36:00.785859,2026-07-19 02:18:42.957669
18544,6096,272,2,3043.66,0.07,5661.21,2025-08-15 23:48:34.979115,2026-04-23 20:55:40.223056
18545,6096,367,2,7752.48,0.19,12559.02,2025-08-15 23:48:34.979115,2026-04-23 20:55:40.223056
18546,6096,169,1,16678.34,0.1,15010.51,2025-08-15 23:48:34.979115,2026-04-23 20:55:40.223056
18547,6096,211,1,5949.53,0.09,5414.07,2025-08-15 23:48:34.979115,2026-04-23 20:55:40.223056
18548,6096,257,3,22481.22,0.17,55978.24,2025-08-15 23:48:34.979115,2026-04-23 20:55:40.223056
18549,6097,118,3,15028.47,0.14,38773.45,2026-01-11 02:55:39.868598,2026-02-28 17:28:20.700149
18550,6097,136,1,43488.71,0.05,41314.27,2026-01-11 02:55:39.868598,2026-02-28 17:28:20.700149
18551,6097,257,2,22481.22,0.0,44962.44,2026-01-11 02:55:39.868598,2026-02-28 17:28:20.700149
18552,6098,305,3,40959.1,0.15,104445.7,2025-10-07 09:45:26.840513,2026-05-16 06:46:40.393945
18553,6099,219,2,35763.31,0.07,66519.76,2024-12-03 00:13:07.557107,2025-03-21 15:45:50.759395
18554,6100,183,1,48897.04,0.05,46452.19,2025-11-11 09:11:37.377050,2026-03-18 03:31:19.739480
18555,6101,338,1,37797.76,0.15,32128.1,2024-10-20 07:07:11.939799,2024-12-16 14:36:01.565018
18556,6102,228,1,62881.01,0.09,57221.72,2026-06-16 03:29:56.990208,2026-07-08 17:25:41.129126
18557,6102,493,3,42349.27,0.1,114343.03,2026-06-16 03:29:56.990208,2026-07-08 17:25:41.129126
18558,6102,496,3,43059.53,0.08,118844.3,2026-06-16 03:29:56.990208,2026-07-08 17:25:41.129126
18559,6103,166,1,57885.61,0.15,49202.77,2026-06-18 06:02:17.411056,2026-07-02 16:15:28.961709
18560,6103,169,3,16678.34,0.13,43530.47,2026-06-18 06:02:17.411056,2026-07-02 16:15:28.961709
18561,6104,386,3,23608.54,0.16,59493.52,2025-05-18 17:29:48.044180,2026-03-16 02:33:01.740383
18562,6104,244,1,24571.86,0.09,22360.39,2025-05-18 17:29:48.044180,2026-03-16 02:33:01.740383
18563,6104,447,1,4809.28,0.15,4087.89,2025-05-18 17:29:48.044180,2026-03-16 02:33:01.740383
18564,6105,240,3,57035.14,0.14,147150.66,2024-11-03 04:23:01.661988,2025-06-07 05:15:17.320297
18565,6105,350,3,39330.74,0.16,99113.46,2024-11-03 04:23:01.661988,2025-06-07 05:15:17.320297
18566,6105,193,3,55595.5,0.03,161782.9,2024-11-03 04:23:01.661988,2025-06-07 05:15:17.320297
18567,6106,414,1,51508.16,0.16,43266.85,2024-10-03 00:43:51.694082,2025-05-25 14:17:05.668005
18568,6106,13,3,15255.65,0.18,37528.9,2024-10-03 00:43:51.694082,2025-05-25 14:17:05.668005
18569,6106,179,2,12760.21,0.14,21947.56,2024-10-03 00:43:51.694082,2025-05-25 14:17:05.668005
18570,6107,254,2,25655.04,0.13,44639.77,2025-12-23 15:29:46.477413,2026-06-29 14:57:56.378994
18571,6107,65,2,44606.35,0.2,71370.16,2025-12-23 15:29:46.477413,2026-06-29 14:57:56.378994
18572,6107,51,2,69833.57,0.15,118717.07,2025-12-23 15:29:46.477413,2026-06-29 14:57:56.378994
18573,6107,301,2,7142.76,0.1,12856.97,2025-12-23 15:29:46.477413,2026-06-29 14:57:56.378994
18574,6108,208,3,24442.18,0.14,63060.82,2025-07-25 00:17:00.784684,2025-09-30 11:10:39.007052
18575,6108,215,3,57739.94,0.19,140308.05,2025-07-25 00:17:00.784684,2025-09-30 11:10:39.007052
18576,6108,88,1,28014.43,0.19,22691.69,2025-07-25 00:17:00.784684,2025-09-30 11:10:39.007052
18577,6108,345,2,46106.39,0.18,75614.48,2025-07-25 00:17:00.784684,2025-09-30 11:10:39.007052
18578,6109,488,3,49649.42,0.06,140011.36,2025-05-14 05:44:25.360340,2025-08-21 08:04:32.534691
18579,6110,161,3,52372.76,0.14,135121.72,2026-07-14 23:47:57.542252,2026-07-21 15:12:16.754321
18580,6110,353,2,13965.16,0.13,24299.38,2026-07-14 23:47:57.542252,2026-07-21 15:12:16.754321
18581,6110,220,3,41940.74,0.01,124564.0,2026-07-14 23:47:57.542252,2026-07-21 15:12:16.754321
18582,6110,315,2,40768.05,0.14,70121.05,2026-07-14 23:47:57.542252,2026-07-21 15:12:16.754321
18583,6110,14,2,56188.59,0.09,102263.23,2026-07-14 23:47:57.542252,2026-07-21 15:12:16.754321
18584,6111,141,2,28075.61,0.04,53905.17,2025-03-30 03:54:45.474069,2026-03-27 18:42:31.553350
18585,6111,198,2,44488.56,0.0,88977.12,2025-03-30 03:54:45.474069,2026-03-27 18:42:31.553350
18586,6111,10,3,66829.34,0.02,196478.26,2025-03-30 03:54:45.474069,2026-03-27 18:42:31.553350
18587,6111,9,2,21006.91,0.19,34031.19,2025-03-30 03:54:45.474069,2026-03-27 18:42:31.553350
18588,6111,187,3,42915.89,0.0,128747.67,2025-03-30 03:54:45.474069,2026-03-27 18:42:31.553350
18589,6112,235,1,57634.6,0.07,53600.18,2025-08-11 16:17:28.514237,2025-08-18 18:34:58.844141
18590,6113,284,1,53116.85,0.06,49929.84,2025-10-10 18:59:52.006186,2026-07-20 07:24:29.991210
18591,6114,435,1,47679.43,0.08,43865.08,2024-09-06 05:01:28.084101,2025-05-20 15:56:01.004920
18592,6114,430,2,17420.54,0.17,28918.1,2024-09-06 05:01:28.084101,2025-05-20 15:56:01.004920
18593,6115,257,2,22481.22,0.03,43613.57,2024-11-25 02:23:33.562151,2026-07-03 09:00:25.098442
18594,6115,99,1,15674.69,0.09,14263.97,2024-11-25 02:23:33.562151,2026-07-03 09:00:25.098442
18595,6115,173,1,55725.81,0.18,45695.16,2024-11-25 02:23:33.562151,2026-07-03 09:00:25.098442
18596,6115,277,3,30408.59,0.2,72980.62,2024-11-25 02:23:33.562151,2026-07-03 09:00:25.098442
18597,6116,462,1,24019.58,0.09,21857.82,2025-08-15 12:23:47.328161,2025-08-17 02:52:27.152308
18598,6116,470,1,30754.5,0.15,26141.33,2025-08-15 12:23:47.328161,2025-08-17 02:52:27.152308
18599,6116,376,2,30304.42,0.0,60608.84,2025-08-15 12:23:47.328161,2025-08-17 02:52:27.152308
18600,6116,130,2,5109.51,0.04,9810.26,2025-08-15 12:23:47.328161,2025-08-17 02:52:27.152308
18601,6117,348,1,18994.42,0.11,16905.03,2025-05-02 01:24:56.516999,2025-05-14 11:41:33.136112
18602,6117,121,3,41548.35,0.18,102208.94,2025-05-02 01:24:56.516999,2025-05-14 11:41:33.136112
18603,6117,484,3,35305.16,0.06,99560.55,2025-05-02 01:24:56.516999,2025-05-14 11:41:33.136112
18604,6117,175,3,21243.37,0.11,56719.8,2025-05-02 01:24:56.516999,2025-05-14 11:41:33.136112
18605,6118,173,2,55725.81,0.18,91390.33,2026-05-17 04:40:12.508902,2026-06-25 05:31:05.774126
18606,6119,60,2,23446.74,0.08,43142.0,2026-04-13 17:57:52.462671,2026-07-20 22:25:18.851280
18607,6119,332,1,65470.83,0.17,54340.79,2026-04-13 17:57:52.462671,2026-07-20 22:25:18.851280
18608,6119,173,2,55725.81,0.01,110337.1,2026-04-13 17:57:52.462671,2026-07-20 22:25:18.851280
18609,6119,315,3,40768.05,0.07,113742.86,2026-04-13 17:57:52.462671,2026-07-20 22:25:18.851280
18610,6120,103,1,1279.72,0.08,1177.34,2024-12-09 16:28:45.461445,2025-12-12 17:43:09.237240
18611,6120,190,1,2625.47,0.11,2336.67,2024-12-09 16:28:45.461445,2025-12-12 17:43:09.237240
18612,6121,319,3,14080.47,0.06,39706.93,2024-12-04 19:05:56.120461,2025-04-14 07:34:03.570235
18613,6121,300,2,17360.82,0.05,32985.56,2024-12-04 19:05:56.120461,2025-04-14 07:34:03.570235
18614,6121,420,2,53730.68,0.03,104237.52,2024-12-04 19:05:56.120461,2025-04-14 07:34:03.570235
18615,6122,285,1,26722.86,0.17,22179.97,2025-04-03 04:49:23.601880,2026-05-25 07:26:59.921264
18616,6122,295,2,21988.31,0.16,36940.36,2025-04-03 04:49:23.601880,2026-05-25 07:26:59.921264
18617,6122,322,3,28083.83,0.03,81723.95,2025-04-03 04:49:23.601880,2026-05-25 07:26:59.921264
18618,6122,84,3,14780.62,0.01,43898.44,2025-04-03 04:49:23.601880,2026-05-25 07:26:59.921264
18619,6123,127,2,35668.34,0.12,62776.28,2026-05-22 15:37:23.886250,2026-06-29 22:23:26.398667
18620,6123,228,2,62881.01,0.14,108155.34,2026-05-22 15:37:23.886250,2026-06-29 22:23:26.398667
18621,6124,179,2,12760.21,0.14,21947.56,2025-09-17 06:55:52.964583,2026-06-21 16:47:47.288876
18622,6125,56,1,41693.02,0.13,36272.93,2025-12-22 23:47:55.600595,2026-06-29 16:11:38.861428
18623,6125,416,1,59371.15,0.08,54621.46,2025-12-22 23:47:55.600595,2026-06-29 16:11:38.861428
18624,6125,115,1,29657.26,0.05,28174.4,2025-12-22 23:47:55.600595,2026-06-29 16:11:38.861428
18625,6126,165,3,58231.92,0.12,153732.27,2024-12-01 15:48:23.091280,2025-03-01 02:11:32.451958
18626,6127,442,1,39519.66,0.02,38729.27,2026-03-15 06:20:12.356452,2026-03-19 06:37:09.925516
18627,6127,203,1,23217.63,0.03,22521.1,2026-03-15 06:20:12.356452,2026-03-19 06:37:09.925516
18628,6127,343,3,56598.03,0.01,168096.15,2026-03-15 06:20:12.356452,2026-03-19 06:37:09.925516
18629,6127,257,3,22481.22,0.09,61373.73,2026-03-15 06:20:12.356452,2026-03-19 06:37:09.925516
18630,6128,395,2,15377.32,0.08,28294.27,2024-08-22 07:52:25.514502,2025-09-03 19:12:08.184595
18631,6128,338,2,37797.76,0.06,71059.79,2024-08-22 07:52:25.514502,2025-09-03 19:12:08.184595
18632,6128,448,1,17885.57,0.06,16812.44,2024-08-22 07:52:25.514502,2025-09-03 19:12:08.184595
18633,6128,214,3,33716.68,0.13,88000.53,2024-08-22 07:52:25.514502,2025-09-03 19:12:08.184595
18634,6129,491,1,25062.04,0.13,21803.97,2026-06-24 19:50:52.026582,2026-07-23 15:59:35.615337
18635,6129,287,3,40880.94,0.02,120189.96,2026-06-24 19:50:52.026582,2026-07-23 15:59:35.615337
18636,6129,469,2,31360.02,0.2,50176.03,2026-06-24 19:50:52.026582,2026-07-23 15:59:35.615337
18637,6130,248,1,9720.83,0.07,9040.37,2026-03-06 15:37:45.728494,2026-04-19 13:03:20.542232
18638,6130,485,3,54070.51,0.03,157345.18,2026-03-06 15:37:45.728494,2026-04-19 13:03:20.542232
18639,6130,61,3,60193.0,0.15,153492.15,2026-03-06 15:37:45.728494,2026-04-19 13:03:20.542232
18640,6131,193,2,55595.5,0.11,98959.99,2025-02-22 21:19:44.693606,2025-08-22 13:22:48.490552
18641,6132,283,2,31983.78,0.11,56931.13,2024-12-03 19:04:54.116383,2025-10-10 05:00:33.905612
18642,6133,258,1,11933.13,0.2,9546.5,2026-05-13 14:30:44.903784,2026-06-18 20:57:30.142231
18643,6134,354,1,5806.62,0.19,4703.36,2025-10-08 20:25:59.041348,2026-07-24 17:08:41.104941
18644,6134,138,2,44493.05,0.04,85426.66,2025-10-08 20:25:59.041348,2026-07-24 17:08:41.104941
18645,6134,267,1,29444.13,0.04,28266.36,2025-10-08 20:25:59.041348,2026-07-24 17:08:41.104941
18646,6134,72,2,27454.72,0.17,45574.84,2025-10-08 20:25:59.041348,2026-07-24 17:08:41.104941
18647,6134,470,3,30754.5,0.11,82114.51,2025-10-08 20:25:59.041348,2026-07-24 17:08:41.104941
18648,6135,417,2,54966.63,0.07,102237.93,2026-05-28 01:05:05.964597,2026-07-21 20:24:34.136627
18649,6135,18,2,23351.0,0.03,45300.94,2026-05-28 01:05:05.964597,2026-07-21 20:24:34.136627
18650,6135,251,1,33334.58,0.06,31334.51,2026-05-28 01:05:05.964597,2026-07-21 20:24:34.136627
18651,6136,181,2,9139.94,0.0,18279.88,2026-06-03 07:59:04.466399,2026-07-01 21:51:25.749404
18652,6137,44,3,12251.95,0.07,34182.94,2025-05-05 01:09:37.315890,2025-11-21 00:32:55.546307
18653,6137,265,2,10001.34,0.0,20002.68,2025-05-05 01:09:37.315890,2025-11-21 00:32:55.546307
18654,6137,111,1,42907.04,0.12,37758.2,2025-05-05 01:09:37.315890,2025-11-21 00:32:55.546307
18655,6138,465,1,17924.4,0.11,15952.72,2024-10-18 00:26:54.609561,2025-10-10 21:42:46.357650
18656,6138,207,3,3993.96,0.1,10783.69,2024-10-18 00:26:54.609561,2025-10-10 21:42:46.357650
18657,6138,423,2,55267.74,0.06,103903.35,2024-10-18 00:26:54.609561,2025-10-10 21:42:46.357650
18658,6139,347,1,37236.55,0.07,34629.99,2025-03-29 03:47:06.941959,2025-09-21 21:46:11.976211
18659,6139,132,3,36205.09,0.12,95581.44,2025-03-29 03:47:06.941959,2025-09-21 21:46:11.976211
18660,6140,417,3,54966.63,0.09,150058.9,2025-01-15 22:02:52.448294,2026-04-15 03:23:04.113096
18661,6140,222,1,32226.97,0.19,26103.85,2025-01-15 22:02:52.448294,2026-04-15 03:23:04.113096
18662,6140,106,2,1648.76,0.11,2934.79,2025-01-15 22:02:52.448294,2026-04-15 03:23:04.113096
18663,6140,271,3,45789.45,0.03,133247.3,2025-01-15 22:02:52.448294,2026-04-15 03:23:04.113096
18664,6140,278,2,4069.44,0.05,7731.94,2025-01-15 22:02:52.448294,2026-04-15 03:23:04.113096
18665,6141,432,1,6453.76,0.01,6389.22,2024-12-09 13:59:29.026448,2025-08-06 06:48:47.181356
18666,6141,310,3,40990.3,0.04,118052.06,2024-12-09 13:59:29.026448,2025-08-06 06:48:47.181356
18667,6141,14,3,56188.59,0.07,156766.17,2024-12-09 13:59:29.026448,2025-08-06 06:48:47.181356
18668,6141,257,2,22481.22,0.02,44063.19,2024-12-09 13:59:29.026448,2025-08-06 06:48:47.181356
18669,6142,226,2,7102.84,0.14,12216.88,2025-04-12 18:01:14.048817,2026-06-16 09:31:23.061110
18670,6142,269,2,19445.18,0.02,38112.55,2025-04-12 18:01:14.048817,2026-06-16 09:31:23.061110
18671,6142,6,3,10900.93,0.04,31394.68,2025-04-12 18:01:14.048817,2026-06-16 09:31:23.061110
18672,6142,452,3,3223.21,0.05,9186.15,2025-04-12 18:01:14.048817,2026-06-16 09:31:23.061110
18673,6142,445,2,36076.42,0.04,69266.73,2025-04-12 18:01:14.048817,2026-06-16 09:31:23.061110
18674,6143,284,2,53116.85,0.16,89236.31,2026-05-28 20:49:00.689963,2026-07-14 14:08:36.320573
